,doc_0,doc_1,doc_2,doc_3,doc_4,doc_5,doc_6,doc_7,doc_8,doc_9,doc_10,doc_11,doc_12,doc_13,doc_14,doc_15,doc_16,doc_17,doc_18,doc_19,doc_20,doc_21,doc_22,doc_23,doc_24,doc_25,doc_26,doc_27,doc_28,doc_29,doc_30,doc_31,doc_32,doc_33,doc_34,doc_35,doc_36,doc_37,doc_38,doc_39,doc_40,doc_41,doc_42,doc_43,doc_44,doc_45,doc_46,doc_47,doc_48,doc_49,doc_50,doc_51,doc_52,doc_53,doc_54,doc_55,doc_56,doc_57,doc_58,doc_59,doc_60,doc_61,doc_62,doc_63,doc_64,doc_65,doc_66,doc_67,doc_68,doc_69,doc_70,doc_71,doc_72,doc_73,doc_74,doc_75,doc_76,doc_77,doc_78,doc_79,doc_80,doc_81,doc_82,doc_83,doc_84,doc_85,doc_86,doc_87,doc_88,doc_89,doc_90,doc_91,doc_92,doc_93,doc_94,doc_95,doc_96,doc_97,doc_98,doc_99
doc_75,0.0,0.0,0.03948279951964545,0.047688975286248284,0.0,0.04065164781274784,0.008005224160229418,0.030710788335958725,0.0605167116727005,0.0,0.02621566253902159,0.12512330242471542,0.03397903969287591,0.04360374393705169,0.0,0.04842877038235207,0.08900063213217871,0.05420592388603347,0.1426702723376448,0.014717409960690814,0.0,0.0,0.021420621825975077,0.04783655986736104,0.07291843790241553,0.031432653547099454,0.03931432582309017,0.030366508793060618,0.0,0.020464399713790275,0.01995884858335102,0.0,0.01630196160966809,0.07782859124302373,0.0,0.017804343593448294,0.0,0.030572698443308954,0.0,0.09511262189791506,0.01955728444692639,0.05699402322264419,0.036076166140729726,0.044241153549674186,0.04835551630920746,0.08063193971972216,0.0,0.02816109331537755,0.0,0.03335777808382105,0.0496262094265186,0.03027688116821504,0.0,0.036687111125450325,0.03603529256781391,0.0,0.0,0.0,0.11338544703276623,0.0,0.03958163431834849,0.0,0.16801707335840793,0.12424149014241503,0.0,0.038028929918449285,0.0,0.049390512196099176,0.06782475415535387,0.0,0.04272965360840961,0.04594234572834855,0.0,0.022470910646585504,0.03222776464724694,1.0000000000000002,0.010462776214933625,0.057702995033905545,0.04719978526099321,0.047903464922794424,0.0252735011624319,0.12420417145121275,0.11613764582581144,0.0,0.06958542820585041,0.029569261505673145,0.027450237711241787,0.06900279336567126,0.0,0.0,0.0,0.03852173789904034,0.09972321140530155,0.024271180143235344,0.03271606434415516,0.06492409510780071,0.0,0.0,0.0,0.0
doc_76,0.040931382769229877,0.09588030196616262,0.05714616033452104,0.06117587815004779,0.09406185306870331,0.07102066681364257,0.08859422929406588,0.14219342992024092,0.16828645388779412,0.05134598076140063,0.09926670344246898,0.10232416646950004,0.0499417422123837,0.08707372280935204,0.08969000789321388,0.1272392997440092,0.06929012750930043,0.08394866540429408,0.09210343551523738,0.17374680982364413,0.0739051121906954,0.1584396331455833,0.0947844969832386,0.19819062174434968,0.10960434953196409,0.1702561445863809,0.03759047887855385,0.0883029495048982,0.10163638710729071,0.05015574035072095,0.15766071526715242,0.017291072261640197,0.06448719564662829,0.11773564008752015,0.01999829392237022,0.1537207207839014,0.0920584599035732,0.06929424213828829,0.13059921008200565,0.039648907871973144,0.14442074467071458,0.0821935971658823,0.0787310251314382,0.08478605668508284,0.07121503070470073,0.09188557360428072,0.06626811012150843,0.16890818046672693,0.015269268471347708,0.15903742800215553,0.09966833368012917,0.051828285259587714,0.18741965466250937,0.04285095265327561,0.03137513785551436,0.06478914893413212,0.08858534071843224,0.048557686540083946,0.011564544823052322,0.006809922220559185,0.1718176344972785,0.03297069791230485,0.04995908924238404,0.1824392972076066,0.0,0.08616396087457565,0.05918177122223603,0.08868051383809873,0.06465029379357462,0.08782745910526377,0.16580355859318463,0.16069357443156246,0.11058048185171487,0.09609160881604606,0.08991441118412515,0.010462776214933625,0.9999999999999998,0.0820216439964372,0.11624351741047488,0.1129075889058547,0.09939063823338354,0.029857350178405014,0.18036340245687474,0.08710587352512254,0.03899223076698268,0.125228388913743,0.08383297257559487,0.11227407039827024,0.10769547762672808,0.13880966902645941,0.00704176230078784,0.042371837227159106,0.08106482099542577,0.12510288504032652,0.23251767782581148,0.04964829924131843,0.10118784637801806,0.04622310377924854,0.021165189062960527,0.05968999931821285
doc_77,0.0,0.0,0.028753776856437735,0.030865483380789146,0.04463509042073392,0.02542565397290606,0.07630333627936706,0.08564867566413217,0.056627559764824795,0.0785567926570153,0.02292920990292655,0.03269116343429349,0.005685527654209164,0.0473469928476017,0.03892423647851847,0.0552113369413771,0.01687556277242965,0.027341836771387445,0.02642149246232714,0.09614555699074843,0.007035176588610133,0.023702318743846963,0.03064495206958771,0.05251694884054665,0.04149617324563666,0.08682839657537593,0.054175087913082204,0.01536971361742676,0.07094020302878797,0.005177088346168714,0.0680705968522549,0.0,0.017457152641445026,0.06007241781049682,0.07710104442390173,0.14686665447990133,0.026253239979631214,0.06511858017991141,0.09543811559021656,0.06264122623633007,0.02182386986218764,0.03227312626877078,0.016812322896875263,0.022612389648887805,0.04590775902018269,0.08223441180838359,0.04047847625686285,0.09530347325148177,0.029319566109766403,0.08200255624295708,0.09956692155395515,0.024980244015664017,0.05468519098347921,0.18036963778502918,0.016704220014316908,0.048198331402249925,0.007647255712543595,0.0,0.0,0.00787106937565194,0.06510698084796765,0.04132348429288859,0.01337979082711171,0.10987469442466995,0.021412544072713785,0.06393029664848535,0.0,0.03788328563992365,0.02377906392510909,0.0,0.01650792201119187,0.07435374176095744,0.053849203146554774,0.04587073333759148,0.05436141815958251,0.057702995033905545,0.0820216439964372,1.0,0.0426276693578836,0.05914134668772476,0.11028379907222888,0.0704844823841203,0.07515478239504618,0.04220897741631492,0.05880897337304455,0.18639225160447032,0.05732199641726352,0.09151049412362625,0.1936151210477189,0.124592262820795,0.0,0.04093209030363792,0.06920519137446456,0.05111374884238681,0.12956250675138836,0.04135389279336031,0.057143402545172944,0.08607399649052241,0.020476643523531287,0.10756562357836164
doc_78,0.042977414451392054,0.16318755198654342,0.06465643980388017,0.07033691891878223,0.04578202018761929,0.12940307909845003,0.07569105611363718,0.16460738187707014,0.1374547092410066,0.07826949229401199,0.08020113822810933,0.0993247793340503,0.05274860354767167,0.08706999234429799,0.06981677535670813,0.10722243059104879,0.05259277171376692,0.06055457930693555,0.11399363361748224,0.16371379725295157,0.06897130410446556,0.09577475760713157,0.11698118479641831,0.2066997336857199,0.0379615728387738,0.11776589303572922,0.037819821142293465,0.11747844284600725,0.01828346269544051,0.08421788530408024,0.07237424549786486,0.012820027069167485,0.036813989530321264,0.2064111501441716,0.14426460228958932,0.09856387124607228,0.13460781266836735,0.055205278540719896,0.07605521961668697,0.01793309124818606,0.11033485817791916,0.10743000300655844,0.12085214748803404,0.07181799951161938,0.03509738094486241,0.15233891445444625,0.13446322673063738,0.1618788152564803,0.08749341634654083,0.14695483649460794,0.0675500319778516,0.015220303200202633,0.22767932845381642,0.09318176422621582,0.03173031571552096,0.09401633119205886,0.07063670076239745,0.04280709390299546,0.0856114008615333,0.09741046993545376,0.17885603624933244,0.027649271067601795,0.053800104309900385,0.12529302821535301,0.08453366204576454,0.06834925638292036,0.017763100744996672,0.10083459172512028,0.16822512186844457,0.0847098533208736,0.10268978090226516,0.1213769289603484,0.05538524305353745,0.0994734780319519,0.12031159090250984,0.04719978526099321,0.11624351741047488,0.0426276693578836,1.0000000000000002,0.1904116389449403,0.13045564652329614,0.193741712349435,0.16526703342193164,0.2375307798095072,0.04220991776647972,0.134259444844157,0.15169581070079785,0.16859313319729252,0.087937241828912,0.22375351864371695,0.14935959593256118,0.06995880418385483,0.07607223104655046,0.19443799197088318,0.11826092064086847,0.02471682976102052,0.06510639823758345,0.06021488422205812,0.024486160900637557,0.081913692260902
doc_79,0.07148756322724721,0.059341066831714924,0.0389618318369576,0.029356536872053127,0.05431955443249152,0.11074099909665211,0.08458571408148687,0.1628429620131863,0.08994806653626891,0.09240041226424694,0.07784553824448756,0.05032353614351872,0.03298925037188465,0.0523424399061591,0.03015296215220097,0.058161889260437014,0.09517214214856684,0.06987735552974025,0.0808607494353811,0.10277771516512342,0.013385415490373597,0.02923496047614061,0.14443149099552363,0.04774500543371954,0.0336916232717483,0.07845617430537367,0.018554695761265592,0.0299826147593586,0.035376377085382577,0.06522162590435328,0.06528249243167361,0.0365648830064399,0.06189126650050013,0.04916605545916061,0.03755191300933525,0.0504885790355547,0.08404216578839842,0.019749780748850004,0.026340879181879454,0.09224546370496127,0.09257645803246707,0.07741247267733516,0.0542929557855053,0.07263423794935703,0.0022329889692740685,0.08173971257951188,0.06397959395153036,0.06701287099529254,0.09926349948377657,0.1318836139339475,0.04468453408040147,0.03715190329923934,0.06538492623768233,0.07551333812736716,0.029221641311142,0.07599523186219109,0.019240357381154136,0.08931132167748741,0.068392565966375,0.011362182664270293,0.08207285901115283,0.010029214803148737,0.02730196869107825,0.09593529864577041,0.03794147810311142,0.10848435311680389,0.06789637718301378,0.06881551547447096,0.0452704435244804,0.018945730572259692,0.09257945474800008,0.06418642718839207,0.10582296209656948,0.08311446764367815,0.058923470502126235,0.047903464922794424,0.1129075889058547,0.05914134668772476,0.1904116389449403,1.0000000000000002,0.10367114745856111,0.02608393694514311,0.17024569769894513,0.0500227648084458,0.02871451696633014,0.06203790510426259,0.02648115453444979,0.06196065366222097,0.16678990098432098,0.1996024858858819,0.00916821043775025,0.04254753831109308,0.05910463432127341,0.10634469964477156,0.07019849675780188,0.038120882480434375,0.027215890692178817,0.11782511267067952,0.040380853186222844,0.04796099511452173
doc_80,0.023129544281039128,0.0,0.058837252173362296,0.0032213843222114596,0.02807235228744881,0.06574612928019215,0.1028650560208208,0.030695141457551568,0.0881946049693662,0.045341042210165564,0.05059118264994552,0.03290039154715627,0.00429281136343397,0.06731072760902121,0.024108437928731196,0.03645829487116734,0.12567080087851043,0.04815678625807897,0.045471341666407386,0.11923161703963518,0.07235678229348357,0.056258506971118456,0.04867496939890079,0.049284167534612434,0.07867700358580633,0.08236892158683516,0.0342216636242705,0.011255901432559685,0.01682002314528762,0.03076161355336597,0.05943796978850037,0.029245202856540586,0.045884864621997895,0.10158715784556555,0.04442078160315516,0.06029561317284622,0.04932803117593797,0.053056177407052374,0.05392351189699944,0.017682344216118098,0.08354200264482542,0.06341530517765265,0.01147686503362928,0.05961260357459488,0.015185867440994174,0.033199557418649064,0.041090087506241046,0.06525307347815938,0.07594657796290274,0.06677583528150055,0.007866047943843567,0.09991122525542326,0.0645950698200642,0.09484613197687353,0.023820683099176593,0.03259545965702601,0.03946167833535251,0.008535033210775414,0.02063936466727903,0.13639391263377643,0.10493581886983024,0.02410425335615653,0.016604376767080122,0.09764902515060594,0.014073728285910657,0.06139177794303159,0.052605762145634324,0.07261569625407377,0.02252185950731982,0.023173641855115217,0.12709753644728494,0.06057469333019564,0.06877193321430103,0.13030910635596823,0.023263629605532753,0.0252735011624319,0.09939063823338354,0.11028379907222888,0.13045564652329614,0.10367114745856111,1.0000000000000002,0.04575987835710221,0.16878866678288013,0.004707033915887188,0.008071011070628688,0.13789357689394174,0.07744732764700596,0.06112889701252498,0.20866832215174336,0.0674289991239832,0.0,0.09365368196562922,0.12814141278807006,0.10743021433645716,0.1514680659606302,0.040483555078909994,0.08202604099037158,0.08932146802625884,0.09412871178636857,0.08964244996375671
doc_81,0.0,0.10624065322451313,0.046779589415697834,0.16962160184653746,0.0,0.06603922287632874,0.06522339598402939,0.11436064441548441,0.018011299864121862,0.041065668293083585,0.05519253254350133,0.044592469332293286,0.030753863068179704,0.06126695123572462,0.005511601523096609,0.04512581743805027,0.014298880921630742,0.09616768342955148,0.08986491516065812,0.08084754854273561,0.06165606987691645,0.08527088216846677,0.03442745281976392,0.1224853410075567,0.01985427172878169,0.010290013094100721,0.10679190276509369,0.0532545185018356,0.0,0.06868321558826368,0.04546245670002092,0.029062539722314384,0.05094334323116542,0.09421515496360686,0.05991391070699365,0.009600854027738161,0.0,0.0,0.06950673754630685,0.020570474651827174,0.10251044543308413,0.044558425047170475,0.028315115294540123,0.035052531578279006,0.04224084089799278,0.025871060992689057,0.0239088540307935,0.06941454255251839,0.042889401420788786,0.07840697816370935,0.0,0.010289866868290627,0.1407656256417857,0.050219031735694905,0.19824656609930613,0.05145669971310014,0.053536878035248536,0.0,0.0,0.032734395892039234,0.09799851548531682,0.0,0.04427626801503711,0.0592924428377552,0.0,0.02056208930592242,0.014621673973932051,0.016383091585769737,0.039686300137559444,0.0,0.04135652113217497,0.10016704000071462,0.06725483429528034,0.07407077596197101,0.04540644605426132,0.12420417145121275,0.029857350178405014,0.0704844823841203,0.193741712349435,0.02608393694514311,0.04575987835710221,1.0000000000000002,0.11119194229487511,0.11969212470100779,0.026206149396034866,0.10077967539329315,0.11251861164812975,0.0,0.034182518752667396,0.08874285308545442,0.02761150748288737,0.18926030465758206,0.019326817389213654,0.11861680930345866,0.07171998244183195,0.03388899476906047,0.08849958345862047,0.008805647824384862,0.0,0.012016196979194574
doc_82,0.09519611720809158,0.04076137438544229,0.01804330017372934,0.11364993982023824,0.0978902117657928,0.11225946408152536,0.11315159045932544,0.0966300649056508,0.16178817883490987,0.08563844376194045,0.11371854856844009,0.13145040403668443,0.04995053266786067,0.07974500170804787,0.110835460645421,0.08611704022993795,0.13256644252889957,0.06780774114696386,0.08192347251102124,0.1450251555680947,0.03366891280440794,0.17510813390971122,0.04994416650784227,0.1281975238568887,0.0823097655214944,0.1470822190678009,0.07845005164766557,0.10547389053293062,0.03717009918955972,0.05730762850191336,0.1170925921258096,0.07441111863713323,0.11333759572532963,0.218416569957145,0.05279255440687088,0.1147945573171843,0.08592878803915695,0.10342017968439657,0.03152297082358506,0.0535434848012181,0.09275210403308556,0.16747233375835996,0.06725785243604955,0.12984393599630706,0.01627868857790453,0.14429315058783337,0.10961865122279472,0.1314513394420203,0.09704914326855417,0.11326843596995123,0.09981869756307889,0.045970044645616166,0.10581144251467782,0.0807159449831138,0.028227670497500773,0.046105327618147486,0.03343258551319014,0.05513904830616147,0.05084643370021593,0.06483571690255793,0.11400296140873167,0.048629455846235604,0.08186719405906112,0.1906134103630975,0.03395279040076443,0.1100486317138324,0.040145647060297746,0.12183437197884464,0.07588293100028756,0.04241739840649866,0.22410358448382733,0.08514584818158515,0.15559457044372746,0.15628709700589993,0.06279654896168542,0.11613764582581144,0.18036340245687474,0.07515478239504618,0.16526703342193164,0.17024569769894513,0.16878866678288013,0.11119194229487511,1.0000000000000002,0.06053044692477644,0.07511128875662385,0.1328693787077888,0.06359884498078618,0.12372148098831633,0.11112075984361815,0.04371371757700733,0.029420182088923753,0.05392472700371535,0.07949652820784617,0.1761347738414049,0.07909572242536331,0.036422339062274434,0.053438397083907206,0.05299158696871012,0.02262236925111198,0.1746210869793307
doc_83,0.03440370660052726,0.104729382121095,0.0,0.0323008452023727,0.2031706757672615,0.07714106486813245,0.036131078062208374,0.16236082782704994,0.1274695572344642,0.014908891208065976,0.05160911004567877,0.07301419862634048,0.005792846066680053,0.03698097200803348,0.014683237964629073,0.03217020256631287,0.027712315563114424,0.02480638586729843,0.06482791035677932,0.12172035005505816,0.12419427978126579,0.06496261976646948,0.037538597907881194,0.1807772347372407,0.0271218256842149,0.11939293814922405,0.05530532185346365,0.06086848168559586,0.06619999109534654,0.005274809602017508,0.13572013703091118,0.057848984611030635,0.037155300924549946,0.1507927807733893,0.011652073534650356,0.0293371544588936,0.04012318307194165,0.04866668794510721,0.13164274626622552,0.01918845499871043,0.05287274705925351,0.12777814756852196,0.09603869409320936,0.06213036377937112,0.040529064528096674,0.091161131526714,0.0755429798226818,0.1073472440700598,0.07767471536359703,0.125711955864699,0.07734043981713797,0.016144534529846304,0.12734003580846404,0.022397661448057014,0.08094494332369828,0.07902993216158152,0.026897576448503,0.0,0.03932491480915333,0.008019641455715227,0.09838013790664998,0.017140901513642455,0.02044851596362964,0.09935440429705247,0.021816721200433025,0.009828529408493072,0.0,0.047560043805205524,0.04087389627248235,0.043682769411914506,0.0650077574168951,0.08624174934605978,0.05310140477257322,0.052785975395279634,0.09794626785577062,0.0,0.08710587352512254,0.04220897741631492,0.2375307798095072,0.0500227648084458,0.004707033915887188,0.11969212470100779,0.06053044692477644,1.0,0.12353717494813957,0.061841421126767875,0.05804657014412092,0.09153812588530484,0.10688971628843208,0.09520210305734092,0.09089500328146677,0.0,0.011585699260685424,0.08189818902916439,0.02429048956727711,0.050196310083493095,0.0,0.03816682764185508,0.02086315485710132,0.01600593574626225
doc_84,0.0,0.019417285864264333,0.01326207441775181,0.007857352150551063,0.10117023503222741,0.15968541207352335,0.027686106182378996,0.011994506874423933,0.03427535131345154,0.04829944234124436,0.06389450437720454,0.0157474555491979,0.035442464242161624,0.06486209004688556,0.06484224789627166,0.08916819273050462,0.08384322122606784,0.007639075471162262,0.05542557343800906,0.08693228998012925,0.02590056372090093,0.008172589134367298,0.10098037601518303,0.0592601795518492,0.019772648298075044,0.06199446785437612,0.04188837741415745,0.02287723539308402,0.01285312980363205,0.0,0.03532902922486611,0.01493640535740166,0.022785176274100236,0.10955606270997145,0.031138955036806748,0.013727094637399939,0.03426588018036817,0.020583971902391147,0.013600122972685464,0.017641791712569212,0.017755354124057453,0.03253097051226843,0.016386286300864618,0.10318619997867545,0.028320118640997226,0.046828575444611165,0.04754582940526122,0.03532085659657807,0.09170129483001772,0.047527775096853526,0.01918625738063671,0.0,0.03836366960497041,0.025313338676091444,0.012759523400185014,0.0,0.09348405275314534,0.014754115201531453,0.058684336439077334,0.013751040703803936,0.08531669249041143,0.02852526491401712,0.12027743815123199,0.032494197785109064,0.05227637591272087,0.007629047251817721,0.06070910452535411,0.017743560545797822,0.05324679398830804,0.013718636542295092,0.07728881905056005,0.08923640429352378,0.07461569860823385,0.05901456968771159,0.05811937400176931,0.06958542820585041,0.03899223076698268,0.05880897337304455,0.04220991776647972,0.02871451696633014,0.008071011070628688,0.026206149396034866,0.07511128875662385,0.12353717494813957,1.0,0.08528472570004307,0.06826783720568212,0.048487698444799505,0.06019617353603488,0.06204396804007579,0.0,0.04545281152338343,0.0,0.048921876354770605,0.1137877267997549,0.09131941822590611,0.03299024028104784,0.03678482100845507,0.026726233181802162,0.013669341125620542
doc_85,0.04732905817408348,0.06638148456421189,0.10969267491709946,0.07060269267657,0.08067618982843172,0.08452874587977553,0.06548557123782317,0.14768917062477716,0.044299007474504895,0.09345280246469266,0.07064282600886444,0.05022363380848477,0.054965329173196936,0.06918453645310711,0.04991022370276539,0.09988092089862606,0.04113348337498002,0.1289144840373825,0.10187645983701135,0.19219269877239245,0.06022151626388026,0.10129367807668178,0.06171784312114728,0.13362818528469678,0.06001700586518641,0.15077526062137356,0.12376521430085971,0.09966491025461627,0.0602142107192393,0.06524806977996166,0.11507076933208674,0.01949905005044565,0.1811667041961001,0.13500581921927762,0.04498543735141332,0.047289317287870086,0.011085626203580567,0.04328745230422149,0.07872287448017282,0.09676677906711821,0.09770949244829569,0.0932711164100179,0.06256056080101748,0.05434859123934991,0.044946796417570656,0.07595595554300916,0.07060985708818107,0.061805192990360025,0.11800524248438594,0.12550000255812055,0.09957505326850816,0.0914926948082876,0.10374357663060449,0.09400511783007688,0.04840921814798779,0.05824758639634301,0.05397649512971075,0.04965724012569245,0.03070925592108513,0.11425257830271582,0.12164760171631096,0.020880527338440823,0.03204166001930732,0.08247686555870173,0.0976435241768723,0.08551196640363441,0.06762021947078121,0.0707145390295554,0.030463332529464003,0.023687290131402146,0.06803394560326215,0.1033528901223573,0.08906136312251323,0.06886468555343864,0.12911212334429337,0.029569261505673145,0.125228388913743,0.18639225160447032,0.134259444844157,0.06203790510426259,0.13789357689394174,0.10077967539329315,0.1328693787077888,0.061841421126767875,0.08528472570004307,0.9999999999999999,0.11122094856570908,0.11841866337279382,0.16536863105394858,0.13388580991334773,0.0831047697612458,0.038225810594272575,0.06980229723477635,0.10635599100849151,0.12157953505549013,0.08044273963666043,0.10300404220331881,0.05000798038331901,0.09326055933435615,0.08001028615601
doc_86,0.04110847036037801,0.06140705749876836,0.03613399689221774,0.07079638936428204,0.07825894907477296,0.112657111398924,0.05015825251391717,0.03552235625593132,0.042054030772603126,0.052780190332311475,0.04544394839530436,0.024364388234851618,0.02775264327205211,0.0938900716709741,0.03457047730242951,0.06012531022526171,0.003395891565675345,0.04558951503589772,0.045959563003863724,0.06296773664513462,0.04544183150683288,0.056987381705587425,0.0283338829767696,0.14799295248181085,0.017467085602551058,0.08427857360439359,0.082151238815901,0.07005109739081515,0.031644160410916215,0.04065876893737664,0.050565786248915605,0.0,0.0796715367149504,0.10548092151075622,0.04963147044473502,0.014343594222596073,0.10485118918518985,0.07299734848849272,0.0694091617830323,0.03735102665359043,0.11346558524235577,0.06555707662660942,0.020149048108711903,0.09662733654854257,0.002966540022327332,0.01916794840775207,0.0568708318821461,0.06345191853613767,0.10089758472755407,0.05488235921559376,0.1376876651519417,0.007725666702034685,0.0588205077578873,0.0864013804815859,0.009690198321813281,0.05464523841499342,0.02725808678023904,0.03340529475901206,0.02869117743780082,0.031031934505649166,0.09318443670044446,0.004598783050445261,0.03133306076636145,0.09114968886111852,0.0,0.060501096513265726,0.014589152993713484,0.06801126958346186,0.09060341812203346,0.03903462083502572,0.06468046894069782,0.09334012438998485,0.08003480456986137,0.16651727675713474,0.10002875244397118,0.027450237711241787,0.08383297257559487,0.05732199641726352,0.15169581070079785,0.02648115453444979,0.07744732764700596,0.11251861164812975,0.06359884498078618,0.05804657014412092,0.06826783720568212,0.11122094856570908,1.0000000000000002,0.15232010163653373,0.05664960189450215,0.06627782679659032,0.025529208395020306,0.02911873635950278,0.009325084333258196,0.08021816102422541,0.17475537127919963,0.08480109249790278,0.09513481558586304,0.02350679549373993,0.0,0.025990521604938168
doc_87,0.03817725057498031,0.05615514067113092,0.023884487340454716,0.05264439636437329,0.26826476586443115,0.04671685071621899,0.04101099296910248,0.053291657974371055,0.10780934612614876,0.12956300278047683,0.07593337160037779,0.14795782072239902,0.0927995134226546,0.09022606469481981,0.023913367280307123,0.03073905668056114,0.04765243999105734,0.0338994070465808,0.058862125008703414,0.0986628631016439,0.08541436913498171,0.062041530571575694,0.038906852597763046,0.12375420332964737,0.04109004747887909,0.11305272204165717,0.05806543622108399,0.10249785434186873,0.0362590122627187,0.12669653464560815,0.19004141983677475,0.02209415948053053,0.02794912438456946,0.2918359148288892,0.24530430484830817,0.19202995177647034,0.15112665962969582,0.0814903126936109,0.06544921908149418,0.024311950485177494,0.07773108347392542,0.1138715817673176,0.09847341486467028,0.10566270454468377,0.020449835204817655,0.11081804132956832,0.05811727167601338,0.136258830045222,0.04606837226794016,0.07608147620868211,0.12550897007332254,0.025559271078963445,0.06457058669421911,0.1286303585418918,0.04696638041633033,0.028012479963479546,0.04244759105061915,0.028209745243589338,0.0382675826508878,0.04354392085036716,0.13363227274043676,0.008681311691122615,0.13173471409667165,0.11805547884662726,0.016574194478791562,0.08105971757695138,0.0,0.10908874588709619,0.09030555891653459,0.14739035160847247,0.05129450902805345,0.08894669458067735,0.0903406508989602,0.04335094452140226,0.07941087709879151,0.06900279336567126,0.11227407039827024,0.09151049412362625,0.16859313319729252,0.06196065366222097,0.06112889701252498,0.0,0.12372148098831633,0.09153812588530484,0.048487698444799505,0.11841866337279382,0.15232010163653373,1.0000000000000002,0.11790385445832094,0.13039107807926753,0.07137784746035954,0.2054386028917492,0.180834150677792,0.1764274651554368,0.06671818799511339,0.08538739404726177,0.02551937690936173,0.054356555951338446,0.037572610404642756,0.054095510434041406
doc_88,0.034044524340560656,0.07796141565998957,0.005668957233044164,0.04160847659927763,0.07468412353573074,0.10725055970365502,0.12491433157708205,0.10791044483407232,0.10682634794472523,0.08739693250903366,0.09009079720349635,0.07204758961879129,0.04397218725263477,0.06320854183021801,0.06384484605118482,0.049803440023062286,0.05475044891447415,0.08789831434071826,0.09329185903251898,0.14123220208513437,0.09372196907249053,0.06454843141207442,0.09552083897819877,0.11685291301654524,0.16197567140923574,0.17738474157693834,0.1083957639324922,0.1463847351669467,0.047443636156373994,0.08094816155887738,0.15775481474481023,0.02122961092837518,0.0662678609683221,0.15812128840335107,0.02268770426438083,0.14679146600192483,0.07355001367988871,0.060327381146693455,0.06575443555990632,0.07832689646616303,0.06759231433650888,0.11147642746737013,0.06437393341003826,0.07622221699089528,0.01727586888309181,0.0858560860709949,0.10399325334589027,0.11849365700097812,0.07117684740146188,0.10060291927970084,0.1635875750417961,0.08773048641523588,0.05977315556452131,0.14844764475367353,0.03419567987009259,0.08678715342482304,0.06438106501747888,0.006306739462789663,0.013840943625610112,0.048451374046211935,0.19392503064925273,0.015321989544225069,0.08805179328197182,0.19001379659446632,0.010399413262654197,0.0165921986030994,0.044689066076129366,0.05622140037741528,0.04488336355266651,0.023041379728414767,0.0848694111853525,0.10527146698531206,0.07716101476309399,0.09304011930248704,0.052997505017143925,0.0,0.10769547762672808,0.1936151210477189,0.087937241828912,0.16678990098432098,0.20866832215174336,0.034182518752667396,0.11112075984361815,0.10688971628843208,0.06019617353603488,0.16536863105394858,0.05664960189450215,0.11790385445832094,1.0,0.11111060604530261,0.04918866400161591,0.0,0.1999801104373751,0.11461352603299024,0.07894529915416851,0.041437918631870796,0.0,0.13425729542074719,0.06955394859567418,0.05678204259202725
doc_89,0.014661645556015557,0.04739411688762342,0.05667602551536363,0.04772260335336372,0.03724279112567242,0.11604820653131909,0.06681470389582687,0.09819997950692122,0.13608231165425008,0.09205742218546573,0.031658984591901834,0.04792633152163441,0.058511876836810583,0.018035968852190092,0.022379540488017893,0.05304751714452481,0.0336004698747825,0.07193710195368644,0.024344491352621837,0.14663989104637382,0.06946564052842714,0.07833411540730674,0.07768541073262589,0.15552749371173047,0.114623194126828,0.10131496696784441,0.07227745320389661,0.0761540058503046,0.0,0.03280507028447461,0.05609999761577934,0.0,0.028044066232484142,0.10831807561028653,0.06723156552374673,0.0463403686873114,0.0922785167992762,0.04633986863650787,0.04292078700987823,0.03867688906641904,0.0688110927083621,0.14320463994286417,0.04640484260500477,0.0379450391684102,0.0,0.06763511260021551,0.08388379436302106,0.11826423846472985,0.07748936578133847,0.09198170630050584,0.03316836176545461,0.05714898396345292,0.14137369703014782,0.0884325901432319,0.03277951245170228,0.09690249198662661,0.016400523133381823,0.0,0.0,0.040691832362831346,0.10806693827800369,0.0,0.03179538942523272,0.0729056135819476,0.0,0.08407269887740727,0.01716027068020185,0.06945132736166701,0.05679977400716948,0.08710003105135694,0.061611972498333584,0.07079691609195143,0.06685001777986019,0.0,0.02356718617019135,0.0,0.13880966902645941,0.124592262820795,0.22375351864371695,0.1996024858858819,0.0674289991239832,0.08874285308545442,0.04371371757700733,0.09520210305734092,0.06204396804007579,0.13388580991334773,0.06627782679659032,0.13039107807926753,0.11111060604530261,1.0,0.021911666190237926,0.05353409764941828,0.05521332336324311,0.17468440347542133,0.09075541588520779,0.026854780149415232,0.07877135257643038,0.12815658576152442,0.0,0.09364535979916845
